,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
1645,1645,59,",",O,",",O
1646,1646,59,the,O,DT,O
1647,1647,59,eldest,O,JJS,O
1648,1648,59,daughter,O,NN,O
1649,1649,59,of,O,IN,O
1650,1650,59,the,O,DT,O
1651,1651,59,king,O,NN,O
1652,1652,59,of,O,IN,O
1653,1653,59,Kasi,B-PLACE,NNP,O
1654,1654,59,",",O,",",O
1655,1655,59,with,O,IN,O
1656,1656,59,a,O,DT,O
1657,1657,59,soft,O,JJ,O
1658,1658,59,smile,O,NN,O
1659,1659,59,",",O,",",O
1660,1660,59,told,O,VBD,O
1661,1661,59,him,O,PRP,O
1662,1662,59,these,O,DT,O
1663,1663,59,words,O,NNS,O
1664,1664,59,",",O,",",O
1665,1665,59,'At,O,'',O
1666,1666,59,heart,O,NN,O
1667,1667,59,I,O,PRP,O
1668,1668,59,had,O,VBD,O
1669,1669,59,chosen,O,VBN,O
1670,1670,59,the,O,DT,O
1671,1671,59,king,O,NN,O
1672,1672,59,of,O,IN,O
1673,1673,59,Saubha,B-PLACE,NNP,O
1674,1674,59,for,O,IN,O
1675,1675,59,my,O,PRP$,O
1676,1676,59,husband,O,NN,O
1677,1677,59,.,O,.,O
1678,1678,60,He,O,PRP,O
1679,1679,60,had,O,VBD,O
1680,1680,60,",",O,",",O
1681,1681,60,in,O,IN,O
1682,1682,60,his,O,PRP$,O
1683,1683,60,heart,O,NN,O
1684,1684,60,",",O,",",O
1685,1685,60,accepted,O,VBD,O
1686,1686,60,me,O,PRP,O
1687,1687,60,for,O,IN,O
1688,1688,60,his,O,PRP$,O
1689,1689,60,wife,O,NN,O
1690,1690,60,.,O,.,O
1691,1691,61,This,O,DT,O
1692,1692,61,was,O,VBD,O
1693,1693,61,also,O,RB,O
1694,1694,61,approved,O,VBN,O
1695,1695,61,by,O,IN,O
1696,1696,61,my,O,PRP$,O
1697,1697,61,father,O,NN,O
1698,1698,61,.,O,.,O
1699,1699,62,At,O,IN,O
1700,1700,62,the,O,DT,O
1701,1701,62,self-choice,O,NN,O
1702,1702,62,ceremony,O,NN,O
1703,1703,62,also,O,RB,O
1704,1704,62,I,O,PRP,O
1705,1705,62,would,O,MD,O
1706,1706,62,have,O,VB,O
1707,1707,62,chosen,O,VBN,O
1708,1708,62,him,O,PRP,O
1709,1709,62,as,O,IN,O
1710,1710,62,my,O,PRP$,O
1711,1711,62,lord,O,NN,O
1712,1712,62,.,O,.,O
1713,1713,63,Thou,O,NNP,O
1714,1714,63,art,O,NN,O
1715,1715,63,conversant,O,NN,O
1716,1716,63,with,O,IN,O
1717,1717,63,all,O,PDT,O
1718,1718,63,the,O,DT,O
1719,1719,63,dictates,O,NNS,O
1720,1720,63,of,O,IN,O
1721,1721,63,virtue,O,NN,O
1722,1722,63,",",O,",",O
1723,1723,63,knowing,O,VBG,O
1724,1724,63,all,O,PDT,O
1725,1725,63,this,O,DT,O
1726,1726,63,",",O,",",O
1727,1727,63,do,O,VBP,O
1728,1728,63,as,O,IN,O
1729,1729,63,thou,O,NN,O
1730,1730,63,likest,O,JJS,O
1731,1731,63,.,O,.,O
1732,1732,63,',O,'',O
1733,1733,64,Thus,O,RB,O
1734,1734,64,addressed,O,VBN,O
1735,1735,64,by,O,IN,O
1736,1736,64,that,O,DT,O
1737,1737,64,maiden,O,NN,O
1738,1738,64,in,O,IN,O
1739,1739,64,the,O,DT,O
1740,1740,64,presence,O,NN,O
1741,1741,64,of,O,IN,O
1742,1742,64,the,O,DT,O
1743,1743,64,Brahmanas,B-COMMUNITY,NNP,O
1744,1744,64,",",O,",",O
1745,1745,64,the,O,DT,O
1746,1746,64,heroic,O,NN,O
1747,1747,64,Bhishma,B-PER,NNP,O
1748,1748,64,began,O,VBD,O
1749,1749,64,to,O,TO,O
1750,1750,64,reflect,O,VB,O
1751,1751,64,as,O,IN,O
1752,1752,64,to,O,TO,O
1753,1753,64,what,O,WP,O
1754,1754,64,should,O,MD,O
1755,1755,64,be,O,VB,O
1756,1756,64,done,O,VBN,O
1757,1757,64,.,O,.,O
1758,1758,65,As,O,IN,O
1759,1759,65,he,O,PRP,O
1760,1760,65,was,O,VBD,O
1761,1761,65,conversant,O,JJ,O
1762,1762,65,with,O,IN,O
1763,1763,65,the,O,DT,O
1764,1764,65,rules,O,NNS,O
1765,1765,65,of,O,IN,O
1766,1766,65,virtue,O,NN,O
1767,1767,65,",",O,",",O
1768,1768,65,he,O,PRP,O
1769,1769,65,consulted,O,VBD,O
1770,1770,65,with,O,IN,O
1771,1771,65,the,O,DT,O
1772,1772,65,Brahmanas,B-COMMUNITY,NNP,O
1773,1773,65,who,O,WP,O
1774,1774,65,had,O,VBD,O
1775,1775,65,mastered,O,VBN,O
1776,1776,65,the,O,DT,O
1777,1777,65,Vedas,B-LIT&ART,NNP,O
1778,1778,65,",",O,",",O
1779,1779,65,and,O,CC,O
1780,1780,65,permitted,O,VBD,O
1781,1781,65,Amba,B-PER,NNP,O
1782,1782,65,",",O,",",O
1783,1783,65,the,O,DT,O
1784,1784,65,eldest,O,JJS,O
1785,1785,65,daughter,O,NN,O
1786,1786,65,of,O,IN,O
1787,1787,65,the,O,DT,O
1788,1788,65,ruler,O,NN,O
1789,1789,65,of,O,IN,O
1790,1790,65,Kasi,B-PLACE,NNP,O
1791,1791,65,to,O,TO,O
1792,1792,65,do,O,VB,O
1793,1793,65,as,O,IN,O
1794,1794,65,she,O,PRP,O
1795,1795,65,liked,O,VBD,O
1796,1796,65,.,O,.,O
1797,1797,66,But,O,CC,O
1798,1798,66,he,O,PRP,O
1799,1799,66,bestowed,O,VBD,O
1800,1800,66,with,O,IN,O
1801,1801,66,due,O,JJ,O
1802,1802,66,rites,O,NNS,O
1803,1803,66,the,O,DT,O
1804,1804,66,two,O,CD,O
1805,1805,66,other,O,JJ,O
1806,1806,66,daughters,O,NNS,O
1807,1807,66,",",O,",",O
1808,1808,66,Ambika,B-PER,NNP,O
1809,1809,66,and,O,CC,O
1810,1810,66,Ambalika,B-PER,NNP,O
1811,1811,66,on,O,IN,O
1812,1812,66,his,O,PRP$,O
1813,1813,66,younger,O,JJR,O
1814,1814,66,brother,O,NN,O
1815,1815,66,Vichitravirya,B-PER,NNP,O
1816,1816,66,.,O,.,O
1817,1817,67,And,O,CC,O
1818,1818,67,though,O,IN,O
1819,1819,67,Vichitravirya,B-PER,NNP,O
1820,1820,67,was,O,VBD,O
1821,1821,67,virtuous,O,JJ,O
1822,1822,67,and,O,CC,O
1823,1823,67,abstemious,O,JJ,O
1824,1824,67,",",O,",",O
1825,1825,67,yet,O,RB,O
1826,1826,67,",",O,",",O
1827,1827,67,proud,O,NN,O
1828,1828,67,of,O,IN,O
1829,1829,67,youth,O,NN,O
1830,1830,67,and,O,CC,O
1831,1831,67,beauty,O,NN,O
1832,1832,67,",",O,",",O
1833,1833,67,he,O,PRP,O
1834,1834,67,soon,O,RB,O
1835,1835,67,became,O,VBD,O
1836,1836,67,lustful,O,JJ,O
1837,1837,67,after,O,IN,O
1838,1838,67,his,O,PRP$,O
1839,1839,67,marriage,O,NN,O
1840,1840,67,.,O,.,O
1841,1841,68,And,O,CC,O
1842,1842,68,both,O,DT,O
1843,1843,68,Ambika,B-PER,NNP,O
1844,1844,68,and,O,CC,O
1845,1845,68,Ambalika,B-PER,NNP,O
1846,1846,68,were,O,VBD,O
1847,1847,68,of,O,IN,O
1848,1848,68,tall,O,JJ,O
1849,1849,68,stature,O,NN,O
1850,1850,68,",",O,",",O
1851,1851,68,and,O,CC,O
1852,1852,68,of,O,IN,O
1853,1853,68,the,O,DT,O
1854,1854,68,complexion,O,NN,O
1855,1855,68,of,O,IN,O
1856,1856,68,molten,O,JJ,O
1857,1857,68,gold,O,NN,O
1858,1858,68,.,O,.,O
1859,1859,69,And,O,CC,O
1860,1860,69,their,O,PRP$,O
1861,1861,69,heads,O,NNS,O
1862,1862,69,were,O,VBD,O
1863,1863,69,covered,O,VBN,O
1864,1864,69,with,O,IN,O
1865,1865,69,black,O,JJ,O
1866,1866,69,curly,O,JJ,O
1867,1867,69,hair,O,NN,O
1868,1868,69,",",O,",",O
1869,1869,69,and,O,CC,O
1870,1870,69,their,O,PRP$,O
1871,1871,69,finger-nails,O,NNS,O
1872,1872,69,were,O,VBD,O
1873,1873,69,high,O,JJ,O
1874,1874,69,and,O,CC,O
1875,1875,69,red,O,JJ,O
1876,1876,69,;,O,:,O
1877,1877,69,their,O,PRP$,O
1878,1878,69,hips,O,NNS,O
1879,1879,69,were,O,VBD,O
1880,1880,69,fat,O,JJ,O
1881,1881,69,and,O,CC,O
1882,1882,69,round,O,NN,O
1883,1883,69,",",O,",",O
1884,1884,69,and,O,CC,O
1885,1885,69,their,O,PRP$,O
1886,1886,69,breasts,O,NNS,O
1887,1887,69,full,O,JJ,O
1888,1888,69,and,O,CC,O
1889,1889,69,deep,O,JJ,O
1890,1890,69,.,O,.,O
1891,1891,70,And,O,CC,O
1892,1892,70,endued,O,VBN,O
1893,1893,70,with,O,IN,O
1894,1894,70,every,O,DT,O
1895,1895,70,auspicious,O,JJ,O
1896,1896,70,mark,O,NN,O
1897,1897,70,",",O,",",O
1898,1898,70,the,O,DT,O
1899,1899,70,amiable,O,JJ,O
1900,1900,70,young,O,JJ,O
1901,1901,70,ladies,O,NNS,O
1902,1902,70,considered,O,VBN,O
1903,1903,70,themselves,O,PRP,O
1904,1904,70,to,O,TO,O
1905,1905,70,be,O,VB,O
1906,1906,70,wedded,O,VBN,O
1907,1907,70,to,O,TO,O
1908,1908,70,a,O,DT,O
1909,1909,70,husband,O,NN,O
1910,1910,70,who,O,WP,O
1911,1911,70,was,O,VBD,O
1912,1912,70,every,O,DT,O
1913,1913,70,way,O,NN,O
1914,1914,70,worthy,O,NN,O
1915,1915,70,of,O,IN,O
1916,1916,70,themselves,O,PRP,O
1917,1917,70,",",O,",",O
1918,1918,70,and,O,CC,O
1919,1919,70,extremely,O,RB,O
1920,1920,70,loved,O,JJ,O
1921,1921,70,and,O,CC,O
1922,1922,70,respected,O,JJ,O
1923,1923,70,Vichitravirya,B-PER,NNP,O
1924,1924,70,.,O,.,O
1925,1925,71,And,O,CC,O
1926,1926,71,Vichitravirya,B-PER,NNP,O
1927,1927,71,also,O,RB,O
1928,1928,71,",",O,",",O
1929,1929,71,endued,O,VBN,O
1930,1930,71,with,O,IN,O
1931,1931,71,the,O,DT,O
1932,1932,71,prowess,O,NN,O
1933,1933,71,of,O,IN,O
1934,1934,71,the,O,DT,O
1935,1935,71,celestials,O,NNS,O
1936,1936,71,and,O,CC,O
1937,1937,71,the,O,DT,O
1938,1938,71,beauty,O,NN,O
1939,1939,71,of,O,IN,O
1940,1940,71,the,O,DT,O
1941,1941,71,twin,O,NN,O
1942,1942,71,Aswins,B-PER,NNP,O
1943,1943,71,",",O,",",O
1944,1944,71,could,O,MD,O
1945,1945,71,steal,O,VB,O
1946,1946,71,the,O,DT,O
1947,1947,71,heart,O,NN,O
1948,1948,71,of,O,IN,O
1949,1949,71,any,O,DT,O
1950,1950,71,beautiful,O,JJ,O
1951,1951,71,woman,O,NN,O
1952,1952,71,.,O,.,O
1953,1953,72,And,O,CC,O
1954,1954,72,the,O,DT,O
1955,1955,72,prince,O,NN,O
1956,1956,72,passed,O,VBD,O
1957,1957,72,seven,O,CD,O
1958,1958,72,years,O,NNS,O
1959,1959,72,uninterruptedly,O,RB,O
1960,1960,72,in,O,IN,O
1961,1961,72,the,O,DT,O
1962,1962,72,company,O,NN,O
1963,1963,72,of,O,IN,O
1964,1964,72,his,O,PRP$,O
1965,1965,72,wives,O,NNS,O
1966,1966,72,.,O,.,O
1967,1967,73,He,O,PRP,O
1968,1968,73,was,O,VBD,O
1969,1969,73,attacked,O,VBN,O
1970,1970,73,while,O,IN,O
1971,1971,73,yet,O,RB,O
1972,1972,73,in,O,IN,O
1973,1973,73,the,O,DT,O
1974,1974,73,prime,O,NN,O
1975,1975,73,of,O,IN,O
1976,1976,73,youth,O,NN,O
1977,1977,73,",",O,",",O
1978,1978,73,with,O,IN,O
1979,1979,73,phthisis,O,NN,O
1980,1980,73,.,O,.,O
1981,1981,74,Friends,O,NNS,O
1982,1982,74,and,O,CC,O
1983,1983,74,relatives,O,NNS,O
1984,1984,74,in,O,IN,O
1985,1985,74,consultation,O,NN,O
1986,1986,74,with,O,IN,O
1987,1987,74,one,O,CD,O
1988,1988,74,another,O,DT,O
1989,1989,74,tried,O,VBN,O
1990,1990,74,to,O,TO,O
1991,1991,74,effect,O,NN,O
1992,1992,74,a,O,DT,O
1993,1993,74,cure,O,NN,O
1994,1994,74,.,O,.,O
1995,1995,75,But,O,CC,O
1996,1996,75,in,O,IN,O
1997,1997,75,spite,O,NN,O
1998,1998,75,of,O,IN,O
1999,1999,75,all,O,DT,O
2000,2000,75,efforts,O,NNS,O
2001,2001,75,",",O,",",O
2002,2002,75,the,O,DT,O
2003,2003,75,Kuru,B-COMMUNITY,NNP,O
2004,2004,75,prince,O,NN,O
2005,2005,75,died,O,VBD,O
2006,2006,75,",",O,",",O
2007,2007,75,setting,O,VBG,O
2008,2008,75,like,O,IN,O
2009,2009,75,the,O,DT,O
2010,2010,75,evening,O,NN,O
2011,2011,75,sun,O,NN,O
2012,2012,75,.,O,.,O
2013,2013,76,The,O,DT,O
2014,2014,76,virtuous,O,JJ,O
2015,2015,76,Bhishma,B-PER,NNP,O
2016,2016,76,then,O,RB,O
2017,2017,76,became,O,VBD,O
2018,2018,76,plunged,O,VBD,O
2019,2019,76,into,O,IN,O
2020,2020,76,anxiety,O,NN,O
2021,2021,76,and,O,CC,O
2022,2022,76,grief,O,NN,O
2023,2023,76,",",O,",",O
2024,2024,76,and,O,CC,O
2025,2025,76,in,O,IN,O
2026,2026,76,consultation,O,NN,O
2027,2027,76,with,O,IN,O
2028,2028,76,Satyavati,B-PER,NNP,O
2029,2029,76,caused,O,VBD,O
2030,2030,76,the,O,DT,O
2031,2031,76,obsequial,O,JJ,O
2032,2032,76,rites,O,NNS,O
2033,2033,76,of,O,IN,O
2034,2034,76,the,O,DT,O
2035,2035,76,deceased,O,VBN,O
2036,2036,76,to,O,TO,O
2037,2037,76,be,O,VB,O
2038,2038,76,performed,O,VBN,O
2039,2039,76,by,O,IN,O
2040,2040,76,learned,O,JJ,O
2041,2041,76,priests,O,NNS,O
2042,2042,76,and,O,CC,O
2043,2043,76,the,O,DT,O
2044,2044,76,several,O,JJ,O
2045,2045,76,of,O,IN,O
2046,2046,76,the,O,DT,O
2047,2047,76,Kuru,B-COMMUNITY,NNP,O
2048,2048,76,race,O,NN,O
2049,2049,76,.,O,.,O
2050,2050,76,',O,'',O
2051,2051,76,'',O,'',O
