,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
1633,1633,62,but,O,CC,O
1634,1634,62,Bhimasena,B-PER,NNP,O
1635,1635,62,that,O,IN,O
1636,1636,62,foremost,O,NN,O
1637,1637,62,of,O,IN,O
1638,1638,62,all,O,DT,O
1639,1639,62,men,O,NNS,O
1640,1640,62,endued,O,VBN,O
1641,1641,62,with,O,IN,O
1642,1642,62,strength,O,NN,O
1643,1643,62,",",O,",",O
1644,1644,62,threw,O,VBD,O
1645,1645,62,the,O,DT,O
1646,1646,62,cannibal,O,JJ,O
1647,1647,62,down,O,RP,O
1648,1648,62,with,O,IN,O
1649,1649,62,violence,O,NN,O
1650,1650,62,.,O,.,O
1651,1651,63,The,O,DT,O
1652,1652,63,sounds,O,NNS,O
1653,1653,63,that,O,IN,O
1654,1654,63,in,O,IN,O
1655,1655,63,consequence,O,NN,O
1656,1656,63,of,O,IN,O
1657,1657,63,those,O,DT,O
1658,1658,63,mighty,O,JJ,O
1659,1659,63,combatants,O,NNS,O
1660,1660,63,pressing,O,VBG,O
1661,1661,63,each,O,DT,O
1662,1662,63,other,O,JJ,O
1663,1663,63,'s,O,POS,O
1664,1664,63,hands,O,NNS,O
1665,1665,63,",",O,",",O
1666,1666,63,were,O,VBD,O
1667,1667,63,frightful,O,JJ,O
1668,1668,63,and,O,CC,O
1669,1669,63,resembled,O,VBD,O
1670,1670,63,the,O,DT,O
1671,1671,63,sounds,O,NNS,O
1672,1672,63,of,O,IN,O
1673,1673,63,splintering,O,VBG,O
1674,1674,63,bamboos,O,NN,O
1675,1675,63,.,O,.,O
1676,1676,64,And,O,CC,O
1677,1677,64,hurling,O,VBG,O
1678,1678,64,the,O,DT,O
1679,1679,64,Rakshasa,O,NNP,O
1680,1680,64,down,O,RB,O
1681,1681,64,",",O,",",O
1682,1682,64,seized,O,VBD,O
1683,1683,64,him,O,PRP,O
1684,1684,64,by,O,IN,O
1685,1685,64,the,O,DT,O
1686,1686,64,waist,O,NN,O
1687,1687,64,",",O,",",O
1688,1688,64,and,O,CC,O
1689,1689,64,began,O,VBD,O
1690,1690,64,to,O,TO,O
1691,1691,64,whirl,O,VB,O
1692,1692,64,him,O,PRP,O
1693,1693,64,about,O,IN,O
1694,1694,64,",",O,",",O
1695,1695,64,even,O,RB,O
1696,1696,64,as,O,IN,O
1697,1697,64,fierce,O,JJ,O
1698,1698,64,hurricane,O,NN,O
1699,1699,64,shaketh,O,VBD,O
1700,1700,64,a,O,DT,O
1701,1701,64,tree,O,NN,O
1702,1702,64,.,O,.,O
1703,1703,65,And,O,CC,O
1704,1704,65,thus,O,RB,O
1705,1705,65,seized,O,VBN,O
1706,1706,65,by,O,IN,O
1707,1707,65,the,O,DT,O
1708,1708,65,mighty,O,NN,O
1709,1709,65,Bhima,B-PER,NNP,O
1710,1710,65,",",O,",",O
1711,1711,65,the,O,DT,O
1712,1712,65,fatigued,O,VBN,O
1713,1713,65,Rakshasa,O,NNP,O
1714,1714,65,",",O,",",O
1715,1715,65,became,O,VBD,O
1716,1716,65,faint,O,NN,O
1717,1717,65,",",O,",",O
1718,1718,65,and,O,CC,O
1719,1719,65,trembling,O,VBG,O
1720,1720,65,all,O,DT,O
1721,1721,65,over,O,RB,O
1722,1722,65,",",O,",",O
1723,1723,65,he,O,PRP,O
1724,1724,65,still,O,RB,O
1725,1725,65,pressed,O,VBD,O
1726,1726,65,the,O,DT,O
1727,1727,65,(,O,(,O
1728,1728,65,Pandava,B-COMMUNITY,NNP,O
1729,1729,65,),O,),O
1730,1730,65,with,O,IN,O
1731,1731,65,all,O,PDT,O
1732,1732,65,his,O,PRP$,O
1733,1733,65,strength,O,NN,O
1734,1734,65,.,O,.,O
1735,1735,66,And,O,CC,O
1736,1736,66,finding,O,VBG,O
1737,1737,66,him,O,PRP,O
1738,1738,66,fatigued,O,VBN,O
1739,1739,66,",",O,",",O
1740,1740,66,Vrikodara,B-PER,NNP,O
1741,1741,66,",",O,",",O
1742,1742,66,twined,O,VBD,O
1743,1743,66,his,O,PRP$,O
1744,1744,66,own,O,JJ,O
1745,1745,66,arms,O,NNS,O
1746,1746,66,round,O,VBP,O
1747,1747,66,the,O,DT,O
1748,1748,66,foe,O,NN,O
1749,1749,66,",",O,",",O
1750,1750,66,even,O,RB,O
1751,1751,66,as,O,IN,O
1752,1752,66,one,O,CD,O
1753,1753,66,bindeth,O,VBZ,O
1754,1754,66,a,O,DT,O
1755,1755,66,beast,O,NN,O
1756,1756,66,with,O,IN,O
1757,1757,66,cord,O,NN,O
1758,1758,66,.,O,.,O
1759,1759,67,And,O,CC,O
1760,1760,67,the,O,DT,O
1761,1761,67,monster,O,NN,O
1762,1762,67,thereupon,O,NN,O
1763,1763,67,began,O,VBD,O
1764,1764,67,to,O,TO,O
1765,1765,67,roar,O,VB,O
1766,1766,67,frightfully,O,RB,O
1767,1767,67,",",O,",",O
1768,1768,67,as,O,IN,O
1769,1769,67,a,O,DT,O
1770,1770,67,trumpet,O,NN,O
1771,1771,67,out,O,IN,O
1772,1772,67,of,O,IN,O
1773,1773,67,order,O,NN,O
1774,1774,67,.,O,.,O
1775,1775,68,And,O,CC,O
1776,1776,68,the,O,DT,O
1777,1777,68,mighty,O,NN,O
1778,1778,68,Vrikodara,B-PER,NNP,O
1779,1779,68,for,O,IN,O
1780,1780,68,a,O,DT,O
1781,1781,68,long,O,JJ,O
1782,1782,68,while,O,NN,O
1783,1783,68,whirled,O,VBD,O
1784,1784,68,the,O,DT,O
1785,1785,68,Rakshasa,B-COMMUNITY,NNP,O
1786,1786,68,till,O,VB,O
1787,1787,68,the,O,DT,O
1788,1788,68,latter,O,NN,O
1789,1789,68,appeared,O,VBD,O
1790,1790,68,to,O,TO,O
1791,1791,68,be,O,VB,O
1792,1792,68,insensible,O,JJ,O
1793,1793,68,",",O,",",O
1794,1794,68,and,O,CC,O
1795,1795,68,began,O,VBD,O
1796,1796,68,to,O,TO,O
1797,1797,68,move,O,VB,O
1798,1798,68,convulsively,O,RB,O
1799,1799,68,.,O,.,O
1800,1800,69,And,O,CC,O
1801,1801,69,finding,O,VBG,O
1802,1802,69,the,O,DT,O
1803,1803,69,Rakshasa,B-COMMUNITY,NNP,O
1804,1804,69,exhausted,O,VBD,O
1805,1805,69,",",O,",",O
1806,1806,69,the,O,DT,O
1807,1807,69,son,O,NN,O
1808,1808,69,of,O,IN,O
1809,1809,69,Pandu,B-PER,NNP,O
1810,1810,69,without,O,IN,O
1811,1811,69,loss,O,NN,O
1812,1812,69,of,O,IN,O
1813,1813,69,time,O,NN,O
1814,1814,69,took,O,VBD,O
1815,1815,69,him,O,PRP,O
1816,1816,69,up,O,RP,O
1817,1817,69,in,O,IN,O
1818,1818,69,his,O,PRP$,O
1819,1819,69,arms,O,NNS,O
1820,1820,69,",",O,",",O
1821,1821,69,and,O,CC,O
1822,1822,69,slew,O,VBD,O
1823,1823,69,him,O,PRP,O
1824,1824,69,like,O,IN,O
1825,1825,69,a,O,DT,O
1826,1826,69,beast,O,NN,O
1827,1827,69,.,O,.,O
1828,1828,70,And,O,CC,O
1829,1829,70,placing,O,VBG,O
1830,1830,70,his,O,PRP$,O
1831,1831,70,knee,O,NN,O
1832,1832,70,on,O,IN,O
1833,1833,70,the,O,DT,O
1834,1834,70,waist,O,NN,O
1835,1835,70,of,O,IN,O
1836,1836,70,that,O,DT,O
1837,1837,70,wretch,O,NN,O
1838,1838,70,of,O,IN,O
1839,1839,70,Rakshasa,B-COMMUNITY,NNP,O
1840,1840,70,",",O,",",O
1841,1841,70,Vrikodara,B-PER,NNP,O
1842,1842,70,began,O,VBD,O
1843,1843,70,to,O,TO,O
1844,1844,70,press,O,VB,O
1845,1845,70,the,O,DT,O
1846,1846,70,neck,O,NN,O
1847,1847,70,of,O,IN,O
1848,1848,70,the,O,DT,O
1849,1849,70,foe,O,NN,O
1850,1850,70,with,O,IN,O
1851,1851,70,his,O,PRP$,O
1852,1852,70,hands,O,NNS,O
1853,1853,70,.,O,.,O
1854,1854,71,Then,O,RB,O
1855,1855,71,Bhima,B-PER,NNP,O
1856,1856,71,",",O,",",O
1857,1857,71,dragging,O,VBG,O
1858,1858,71,along,O,IN,O
1859,1859,71,the,O,DT,O
1860,1860,71,earth,B-PLACE,NN,O
1861,1861,71,the,O,DT,O
1862,1862,71,bruised,O,VBN,O
1863,1863,71,body,O,NN,O
1864,1864,71,of,O,IN,O
1865,1865,71,the,O,DT,O
1866,1866,71,Rakshasa,B-COMMUNITY,NNP,O
1867,1867,71,with,O,IN,O
1868,1868,71,the,O,DT,O
1869,1869,71,eye-lids,O,NNS,O
1870,1870,71,about,O,IN,O
1871,1871,71,to,O,TO,O
1872,1872,71,close,O,VB,O
1873,1873,71,",",O,",",O
1874,1874,71,said,O,VBD,O
1875,1875,71,",",O,",",O
1876,1876,71,'O,O,'',O
1877,1877,71,sinful,O,JJ,O
1878,1878,71,wretch,O,NN,O
1879,1879,71,",",O,",",O
1880,1880,71,thou,O,EX,O
1881,1881,71,wilt,O,VBZ,O
1882,1882,71,no,O,DT,O
1883,1883,71,more,O,RBR,O
1884,1884,71,have,O,VBP,O
1885,1885,71,to,O,TO,O
1886,1886,71,wipe,O,VB,O
1887,1887,71,away,O,RP,O
1888,1888,71,the,O,DT,O
1889,1889,71,tears,O,NNS,O
1890,1890,71,of,O,IN,O
1891,1891,71,Hidimva,O,NNP,O
1892,1892,71,or,O,CC,O
1893,1893,71,Vaka,O,NNP,O
1894,1894,71,",",O,",",O
1895,1895,71,for,O,IN,O
1896,1896,71,thou,O,NN,O
1897,1897,71,too,O,RB,O
1898,1898,71,art,O,RB,O
1899,1899,71,about,O,IN,O
1900,1900,71,to,O,TO,O
1901,1901,71,go,O,VB,O
1902,1902,71,to,O,TO,O
1903,1903,71,the,O,DT,O
1904,1904,71,mansions,O,NNS,O
1905,1905,71,of,O,IN,O
1906,1906,71,Yama,B-PER,NNP,O
1907,1907,71,!,O,.,O
1908,1908,71,',O,'',O
1909,1909,72,And,O,CC,O
1910,1910,72,saying,O,VBG,O
1911,1911,72,this,O,DT,O
1912,1912,72,",",O,",",O
1913,1913,72,that,O,DT,O
1914,1914,72,foremost,O,NN,O
1915,1915,72,of,O,IN,O
1916,1916,72,men,O,NNS,O
1917,1917,72,",",O,",",O
1918,1918,72,his,O,PRP$,O
1919,1919,72,heart,O,NN,O
1920,1920,72,filled,O,VBN,O
1921,1921,72,with,O,IN,O
1922,1922,72,wrath,O,NN,O
1923,1923,72,",",O,",",O
1924,1924,72,beholding,O,VBG,O
1925,1925,72,the,O,DT,O
1926,1926,72,Rakshasa,O,NNP,O
1927,1927,72,destitute,O,NN,O
1928,1928,72,of,O,IN,O
1929,1929,72,clothing,O,NN,O
1930,1930,72,and,O,CC,O
1931,1931,72,ornaments,O,NNS,O
1932,1932,72,",",O,",",O
1933,1933,72,and,O,CC,O
1934,1934,72,insensible,O,JJ,O
1935,1935,72,",",O,",",O
1936,1936,72,and,O,CC,O
1937,1937,72,undergoing,O,JJ,O
1938,1938,72,convulsions,O,NNS,O
1939,1939,72,",",O,",",O
1940,1940,72,let,O,VB,O
1941,1941,72,him,O,PRP,O
1942,1942,72,dead,O,VB,O
1943,1943,72,.,O,.,O
1944,1944,73,And,O,CC,O
1945,1945,73,after,O,IN,O
1946,1946,73,that,O,DT,O
1947,1947,73,Rakshasa,B-COMMUNITY,NNP,O
1948,1948,73,of,O,IN,O
1949,1949,73,hue,O,NN,O
1950,1950,73,like,O,IN,O
1951,1951,73,the,O,DT,O
1952,1952,73,clouds,O,NN,O
1953,1953,73,had,O,VBD,O
1954,1954,73,been,O,VBN,O
1955,1955,73,slain,O,RB,O
1956,1956,73,",",O,",",O
1957,1957,73,the,O,DT,O
1958,1958,73,son,O,NN,O
1959,1959,73,of,O,IN,O
1960,1960,73,that,O,DT,O
1961,1961,73,best,O,JJS,O
1962,1962,73,of,O,IN,O
1963,1963,73,kings,O,NNS,O
1964,1964,73,(,O,(,O
1965,1965,73,Pandu,B-PER,NNP,O
1966,1966,73,),O,),O
1967,1967,73,praised,O,VBD,O
1968,1968,73,Bhima,B-PER,NNP,O
1969,1969,73,for,O,IN,O
1970,1970,73,his,O,PRP$,O
1971,1971,73,many,O,JJ,O
1972,1972,73,qualities,O,NNS,O
1973,1973,73,",",O,",",O
1974,1974,73,and,O,CC,O
1975,1975,73,placing,O,VBG,O
1976,1976,73,Krishna,B-PER,NNP,O
1977,1977,73,in,O,IN,O
1978,1978,73,their,O,PRP$,O
1979,1979,73,front,O,NN,O
1980,1980,73,",",O,",",O
1981,1981,73,set,O,VBN,O
1982,1982,73,out,O,RP,O
1983,1983,73,for,O,IN,O
1984,1984,73,the,O,DT,O
1985,1985,73,Dwaita,B-PER,NNP,O
1986,1986,73,woods,O,NNS,O
1987,1987,73,.,O,.,O
1988,1988,73,'',O,'',O
1989,1989,74,Vidura,B-PER,NNP,O
1990,1990,74,said,O,VBD,O
1991,1991,74,",",O,",",O
1992,1992,74,'It,O,'',O
1993,1993,74,was,O,VBD,O
1994,1994,74,thus,O,RB,O
1995,1995,74,",",O,",",O
1996,1996,74,O,O,NNP,O
1997,1997,74,lord,O,NN,O
1998,1998,74,of,O,IN,O
1999,1999,74,men,O,NNS,O
2000,2000,74,",",O,",",O
2001,2001,74,that,O,IN,O
2002,2002,74,Kirmira,O,NNP,O
2003,2003,74,was,O,VBD,O
2004,2004,74,slain,O,VBN,O
2005,2005,74,in,O,IN,O
2006,2006,74,combat,O,NN,O
2007,2007,74,by,O,IN,O
2008,2008,74,Bhima,B-PER,NNP,O
2009,2009,74,",",O,",",O
2010,2010,74,in,O,IN,O
2011,2011,74,obedience,O,NN,O
2012,2012,74,",",O,",",O
2013,2013,74,O,O,NNP,O
2014,2014,74,Kaurava,B-COMMUNITY,NNP,O
2015,2015,74,",",O,",",O
2016,2016,74,to,O,TO,O
2017,2017,74,the,O,DT,O
2018,2018,74,commands,O,NNS,O
2019,2019,74,of,O,IN,O
2020,2020,74,Yudhishthira,B-PER,NNP,O
2021,2021,74,the,O,DT,O
2022,2022,74,just,O,RB,O
2023,2023,74,!,O,.,O
2024,2024,75,And,O,CC,O
2025,2025,75,having,O,VBG,O
2026,2026,75,rid,O,VB,O
2027,2027,75,the,O,DT,O
2028,2028,75,forest,O,JJS,O
2029,2029,75,of,O,IN,O
2030,2030,75,its,O,PRP$,O
2031,2031,75,pest,O,JJS,O
2032,2032,75,",",O,",",O
2033,2033,75,the,O,DT,O
2034,2034,75,victorious,O,JJ,O
2035,2035,75,Yudhishthira,B-PER,NNP,O
2036,2036,75,the,O,DT,O
2037,2037,75,just,O,RB,O
2038,2038,75,",",O,",",O
2039,2039,75,began,O,VBD,O
2040,2040,75,to,O,TO,O
2041,2041,75,live,O,VB,O
2042,2042,75,in,O,IN,O
2043,2043,75,that,O,DT,O
2044,2044,75,dwelling,O,NN,O
2045,2045,75,of,O,IN,O
2046,2046,75,theirs,O,NNS,O
2047,2047,75,",",O,",",O
2048,2048,75,with,O,IN,O
2049,2049,75,Draupadi,B-PER,NNP,O
2050,2050,75,.,O,.,O
2051,2051,76,And,O,CC,O
2052,2052,76,those,O,DT,O
2053,2053,76,bulls,O,NNS,O
2054,2054,76,of,O,IN,O
2055,2055,76,the,O,DT,O
2056,2056,76,Bharata,B-COMMUNITY,NNP,O
2057,2057,76,race,O,NN,O
2058,2058,76,comforting,O,VBG,O
2059,2059,76,Draupadi,B-PER,NNP,O
2060,2060,76,began,O,VBD,O
2061,2061,76,to,O,TO,O
2062,2062,76,cheerfully,O,RB,O
2063,2063,76,extol,O,VB,O
2064,2064,76,Bhima,B-PER,NNP,O
2065,2065,76,with,O,IN,O
2066,2066,76,glad,O,JJ,O
2067,2067,76,hearts,O,NNS,O
2068,2068,76,.,O,.,O
2069,2069,77,And,O,CC,O
2070,2070,77,after,O,IN,O
2071,2071,77,the,O,DT,O
2072,2072,77,Rakshasa,B-COMMUNITY,NNP,O
2073,2073,77,had,O,VBD,O
2074,2074,77,been,O,VBN,O
2075,2075,77,slain,O,RB,O
2076,2076,77,",",O,",",O
2077,2077,77,borne,O,VB,O
2078,2078,77,down,O,RP,O
2079,2079,77,by,O,IN,O
2080,2080,77,the,O,DT,O
2081,2081,77,might,O,MD,O
2082,2082,77,of,O,IN,O
2083,2083,77,Bhima,B-PER,NNP,O
2084,2084,77,'s,O,POS,O
2085,2085,77,arms,O,NNS,O
2086,2086,77,",",O,",",O
2087,2087,77,those,O,DT,O
2088,2088,77,heroes,O,NNS,O
2089,2089,77,entered,O,VBD,O
2090,2090,77,into,O,IN,O
2091,2091,77,the,O,DT,O
2092,2092,77,peaceful,O,JJ,O
2093,2093,77,forest,O,JJS,O
2094,2094,77,freed,O,NN,O
2095,2095,77,from,O,IN,O
2096,2096,77,its,O,PRP$,O
2097,2097,77,annoyance,O,NN,O
2098,2098,77,.,O,.,O
2099,2099,78,Passing,O,VBG,O
2100,2100,78,through,O,IN,O
2101,2101,78,the,O,DT,O
2102,2102,78,great,O,JJ,O
2103,2103,78,forest,O,NN,O
2104,2104,78,I,O,PRP,O
2105,2105,78,saw,O,VBD,O
2106,2106,78,lying,O,VBG,O
2107,2107,78,the,O,DT,O
2108,2108,78,body,O,NN,O
2109,2109,78,of,O,IN,O
2110,2110,78,the,O,DT,O
2111,2111,78,wicked,O,JJ,O
2112,2112,78,and,O,CC,O
2113,2113,78,fearless,O,JJ,O
2114,2114,78,Rakshasa,O,NNP,O
2115,2115,78,slain,O,NN,O
2116,2116,78,by,O,IN,O
2117,2117,78,Bhima,B-PER,NNP,O
2118,2118,78,'s,O,POS,O
2119,2119,78,might,O,MD,O
2120,2120,78,.,O,.,O
2121,2121,79,And,O,CC,O
2122,2122,79,",",O,",",O
2123,2123,79,O,O,NNP,O
2124,2124,79,Bharata,B-PLACE,NNP,O
2125,2125,79,",",O,",",O
2126,2126,79,there,O,EX,O
2127,2127,79,I,O,PRP,O
2128,2128,79,heard,O,VBD,O
2129,2129,79,of,O,IN,O
2130,2130,79,this,O,DT,O
2131,2131,79,achievement,O,NN,O
2132,2132,79,of,O,IN,O
2133,2133,79,Bhima,B-PER,NNP,O
2134,2134,79,from,O,IN,O
2135,2135,79,those,O,DT,O
2136,2136,79,Brahmanas,B-COMMUNITY,NNP,O
2137,2137,79,who,O,WP,O
2138,2138,79,have,O,VBP,O
2139,2139,79,assembled,O,VBN,O
2140,2140,79,round,O,RP,O
2141,2141,79,the,O,DT,O
2142,2142,79,Pandavas,B-COMMUNITY,NNP,O
2143,2143,79,.,O,.,O
2144,2144,79,',O,'',O
2145,2145,80,Vaisampayana,B-PER,NNP,O
2146,2146,80,continued,O,VBD,O
2147,2147,80,",",O,",",O
2148,2148,80,'Hearing,O,VBG,O
2149,2149,80,the,O,DT,O
2150,2150,80,account,O,NN,O
2151,2151,80,of,O,IN,O
2152,2152,80,the,O,DT,O
2153,2153,80,slaughter,O,NN,O
2154,2154,80,in,O,IN,O
2155,2155,80,combat,O,NN,O
2156,2156,80,of,O,IN,O
2157,2157,80,Kirmira,O,NNP,O
2158,2158,80,",",O,",",O
2159,2159,80,that,O,IN,O
2160,2160,80,foremost,O,NN,O
2161,2161,80,of,O,IN,O
2162,2162,80,Rakshasas,B-COMMUNITY,NNP,O
2163,2163,80,",",O,",",O
2164,2164,80,the,O,DT,O
2165,2165,80,king,O,NN,O
2166,2166,80,sighed,O,VBN,O
2167,2167,80,in,O,IN,O
2168,2168,80,sorrow,O,NN,O
2169,2169,80,and,O,CC,O
2170,2170,80,became,O,VBD,O
2171,2171,80,absorbed,O,VBN,O
2172,2172,80,in,O,IN,O
2173,2173,80,thought,O,NN,O
2174,2174,80,.,O,.,O
2175,2175,80,',O,'',O
2176,2176,80,'',O,'',O
